,Artist,Album,Release Date,Lyrics
Cup of Tea,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","Maybe your jacket is a handme down
Maybe you slept with half of your hometown
In a world of squares maybe you're just round

You can't be everybody's cup of tea
Some like the bitter, some the sweet
Nobody's everybody's favorite, so you might as well just make it how you please
'Cause you can't be everybody's cup of tea

Maybe you're working at a hotel bar
Maybe you're still driving your high school car
Maybe you still don't know just who you are

You can't be everybody's cup of tea
Some like the bitter, some the sweet
Nobody's everybody's favorite, so you might as well just make it how you please

Oh, maybe you married the wrong person first
Maybe your hair's way too long
Your sister's in jail
Or maybe you failed out of college
But, hey, life goes on
And we've all got the right to be wrong

'Cause you can't be everybody's cup of tea
Some like it black, some like it green
Nobody's everybody's favorite
So you might as well just make it how you please
'Cause you can't be everybody's cup of tea
Why would you wanna be?"
Heart of the Woods,Kacey Musgraves,Deeper Well,"{'year': 2024, 'month': 3, 'day': 15}","Under the ground, there's a neighborhood that can't be seen
Communicating through the roots of the trees
And up in the trees, there are voices that are echoing
A million different languages, songs we sing

It's in our nature to look out for each other
In the heart of the woods, mm
When there is danger, we'll take care of each other
In the heart of the woods The woods), mm

Ooh
Ooh

It's in our nature to look out for each other
In the hеart of the woods, mm
When therе is danger, we'll take care of each other
In the heart of the woods Heart of the woods), mm

Mm
Heart of the woods$"
Silver Lining,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 3, 'day': 19}","Woke up on the wrong side of rock bottom
You're all out of pennies, and the well, it done run dry
You'd light 'em up and smoke 'em if you had 'em, but you just ain't got 'em
Yeah, ain't we always lookin' for a bluer sky?

But if you're ever gonna find a silver lining
It's gotta be a cloudy day
It's gotta be a cloudy day
If you wanna fill your bottle up with lightning
You're gonna have to stand in the rain
You're gonna have to stand in the rain

Hoohoohoo
Hoohoohoo
Hoohoohoo
Hoo

Lemonade keeps turnin' into lemons
And you wear your heart on a ripped, unraveled sleeve
Been run through the wringer and pushed plum to your limit
You say you're just unlucky, but luck ain't what you need

'Cause if you're ever gonna find a fourleaf clover
You gotta get a little dirt on your hands
You gotta get a little dirt on your hands
And if you wanna find a head that fits your shoulder
You're gonna have to go to the dance
You're gonna have to go to the dance

If you wanna find the honey
You can't be scared of the bees
And if you wanna see the forest
You're gonna have to look past the trees

If you're ever gonna find a silver lining
It's gotta be a cloudy day
Yeah, it's gotta be a cloudy day
Ooh, and if you wanna fill your bottle up with lightning
You're gonna have to stand in the rain
You're gonna have to stand in the rain

Hoohoohoo
Hoohoohoo
Hoohoohoo
Ooh, yeah
Hoohoohoo
Hoohoohoo
Hoohoohoo
Ooh, ooh, ooh"
Good Ol’ Boys Club,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","I don't need a membership to validate
The hard work I've put in and the dues I've paid
Never been too good at just goin' along
I guess I've always kinda been for the underdog

Favors for friends will get you in and get you far
Shouldn't be about who it is you know
But about how good you are

Don't wanna be part of the good ol' boys club
Cigars and handshakes, appreciate you, but no, thanks
Another gear in a big machine don't sound like fun to me
Don't wanna be part of the good ol' boys club

There's a million ways to dream and that's just fine
Oh, but I ain't losin' any sleep at night
And if I end up goin' down in flames
Well, at least I know I did it my own way
Hey, hey, ey, ey

Don't wanna be part of the good ol' boys club
Cigars and handshakes, appreciate you, but no, thanks
Another gear in a big machine don't sound like fun to me
I don't wanna be part of the good ol' boys club

Favors for friends will get you in and they'll get you far
But when did it become about who you know
And not about how good you are?

Don't wanna be part of the good ol' boys club
Cigars and handshakes, appreciate you, but no, thanks
Another gear in a big machine don't sound like fun to me
I don't wanna be part of the good ol' boys club
I don't wanna be part of your good ol' boys club"
Miserable,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","Your heart's as heavy as the stones you throw
Can't see the flowers for the weeds you grow
You blow your bubbles just to watch 'em burst
For you it's always bad to worse

And you... can't win unless you lose
You try to tell me you want happiness
But you ain't happy unless
You're miserable

Your neighbor's dirty laundry's cleaner
And the wolf at your door's always meaner
Your sky's still grey when the sun's around
But you can't set sail with your anchor down

And you... can't win unless you lose
You try to tell me you want happiness
But you ain't happy unless
You're miserable
I'm miserable

Can't laugh enough for the both of us
Be half enough for the whole of us
If misery loves company
Then I can't keep you company no more
You
You
You

You... can't win unless you lose
You try to tell me you want happiness
But you ain't happy unless
You're miserable"
I Miss You,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 3, 'day': 19}","Oh my God, it's you
I never thought I'd see you here
Looks like all is well
Like you're having a hell of a good time
Me? I'm not gonna lie

Got the sunshine on my shoulders
Got a fistful of fourleaf clovers
Yeah, my cup runneth over
My sky is blue
Been kissed by Lady Luck
The stars are all lined up
Every arrow that I aim is true
But I miss you

You can't have your cake and eat it too
I should have known
'Cause what good is good anyway?
And havin' it all is just a state of mind
And I, I got no reason to cry

Got the sunshine on my shoulders
Got a fistful of fourleaf clovers
Yeah, my cup runneth over
My sky is blue
Been kissed by Lady Luck
The stars are all lined up
Every arrow that I aim is true
But I miss you

Been kissed by Lady Luck
The stars are all lined up
Every arrow that I aim is true
I got a big smile on my face
It's the best one I can fake
I'm as happy as half a heart can do
But I miss you"
This Town,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","We had a girl that came in with a drug overdose the other day. And she got real belligerent. And she bit one of the nurses. Oh man). And, I mean, she bit Ohhh)you could see every tooth Nooo! Hehe). It took two or three of us to get her off of her. It's a crazy Wednesday

We finally got a flashing light
They put it in last year
And everybody got real happy
When the grocery store got beer
And last time the census men came aknockin'
We were busting at the seams

Aww, but don't you forget it, as big as we're getting
This town's too small to be mean

Big enough for a ZIP code
A VFW
A good Mexican restaurant
A beauty shop or two
Got a Methodist, a Baptist
And a Church of the Nazarene

Aww, but don't you forget it, as big as we're getting
This town's too small to be mean
Yeah, it's too dang small to be mean

Too small to be lying
Way too small to cheat
Way too small for secrets
'Cause they're way too hard to keep
And somebody's mama knows somebody's cousin
And somebody's sister knows somebody's husband
And somebody's daughter knows somebody's brother
And around here, we all look out for each other

You'll end up in the paper
Wreck your family name
What goes around comes back around
By Friday's football game
We only got one sheriff
But we all know how to keep the peace

Aww, and don't you forget it, as big as we're getting
This town's too small to be mean

Too small to be lying
Way too small to cheat
Way too small for secrets
'Cause they're way too hard to keep
And somebody's mama knows somebody's cousin
And somebody's sister knows somebody's husband
And somebody's daughter knows somebody's brother
And around here, we all look out for each other
Yeah, somebody's mama knows somebody's cousin
And somebody's sister knows somebody's husband
And somebody's daughter knows somebody's brother
And around here, we all look out for each other"
Die Fun,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","Do we really have to grow up?
If we never do, then so what?
So what if I don't wanna, what if I'm just gonna
Stay drunk on all the years that I just wish would slow up?

We can't do it over
They say it's now or never and all we're ever gettin' is older
Before we get to heaven, baby, let's give 'em hell
We might as well
'Cause we don't know when we're done
So let's love hard, live fast, die fun

Let's put a little more in your glass
Walk around and spend all our cash
Just let me grab my poncho, I don't care where we go
If we speak the language you know we don't even have to come back

We can't do it over
They say it's now or never and all we're ever gettin' is older
Before we get to heaven, baby, let's give 'em hell
We might as well
'Cause we don't know when we're done
So let's love hard, live fast, die fun

We can't do it over
They say it's now or never and all we're ever gettin' is older
Before we get to heaven, baby, let's give 'em hell
We might as well
'Cause we don't know when it's done
So let's love hard
Let's stay young
Let's love hard, live fast, die fun
Die fun
We can't do it over"
Blowin’ Smoke,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 4, 'day': 1}","Between the lunch and dinner rush
Kelly caught that outbound bus for Vegas
And we're all out here talking trash, making bets
Lips wrapped 'round our cigarettes
She always thought she was too good to be a waitress

Well, we all say that we'll quit someday
When our ship comes in, we'll just sail away

But we're just blowin' smoke
Hey, yeah
We're just blowin' smoke
Hey, yeah
Out here goin' broke
Hey, yeah
Yeah, we're just blowin' smoke

Well, Janie got divorced again
Her exhusband's in the pen
For two to five or five to ten longer, ha
And Brenda's traded smokes for cake
Still hadn't lost that baby weight
And that baby's 'bout to graduate from college

I just flick an ash into the tray
And tell them both it'll be okay

But I'm just blowin' smoke
Hey, yeah
I'm just blowin' smoke
Hey, yeah) Hey, yeah
I'm out here goin' broke
Hey, yeah
Yeah, we're just blowin' smoke

We all say that we'll quit someday
When our nerves ain't shot
And our hands don't shake, yeah
We all say that we'll quit someday
When our nerves ain't shot
And our hands don't shake

Wipe down the bar, take out the trash
Light one up and count my cash
Swear I'm never coming back again
I'm just blowin' smoke
Hey, yeah
I'm just blowin' smoke
Hey, yeah
Out here goin' broke
Hey, yeah
Yeah, we're just blowin' smoke"
Christmas Makes Me Cry,Kacey Musgraves,A Very Kacey Christmas ,"{'year': 2016, 'month': 10, 'day': 28}","It's all red and gold and Nat King Cole and tinsel on the tree
It's all twinkle lights and snowy nights and the kids still believe

And I know that they say, Have a happy holiday""
And every year, I sincerely try
Oh, but Christmas, it always makes me cry

It's the ones we miss, no one to kiss under the mistletoe
Another year gone by, just one more that I, I couldn't make it home

And I know that they say, Have a happy holiday""
And every year, I swear I sincerely try
Oh, but Christmas, it always makes me cry
Always

Seems like everybody else is having fun
I wonder if I'm the only one
Who's broken heart still has broken parts just wrapped in pretty paper
And it's always sad seeing mom and dad getting a little grayer

And they always say, Have a happy holiday""
And every year, I sincerely try
Oh, but Christmas, it always makes me cry$"
Keep It to Yourself,Kacey Musgraves,Same Trailer Different Park,"{'year': 2014, 'month': 3, 'day': 10}","You turn on the light, then you turn it back off
'Cause sleepin' alone, yeah, it ain't what you thought
It's the drip of the sink, it's the click of the clock
And you're wonderin' if I'm sleepin'
You heard from your friends that I'm doin' okay
And you're thinkin' that maybe you made a mistake
And you want me to know, but I don't wanna know how you're feeling

Keep it to yourself Oh)
If you think that you still love me
Put it on a shelf Oh)
If you're looking for someone
Make it someone else
When you're drunk, and it's late
And you're missin' me like hell
Keep it to yourself

If you see me out and I'm standing alone
Well, it don't mean that I'm gonna need a ride home
If you walk up to me like it ain't what it is
I know that it ain't gonna end with a kiss

So keep it to yourself Oh)
If you think that you still love me
Put it on a shelf Oh)
If you're looking for someone
Make it someone else
When you're drunk, and it's late
And you're missin' me like hell
Just keep it to yourself
Yeah, keep it to yourself
Yeah, when you're drunk, and it's late
And you're sad, and you hate goin' home alone
'Cause you're missin' me like hell
Keep it to yourself
Yeah, keep it to yourself

Hmm
Yeah, keep it to yourself
Hmm"
Dandelion,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 3, 'day': 19}","Picked you out and picked you up
Hopin' that my luck would change
I let the summer fill my lungs
And superstition fill my brain

Dandelion
A million little wishes blow across the sky
But it's a waste of breath and it's a waste of time, I know
'Cause just like him
You always leave me cryin', dandelion

Sent you dancing on the breeze
And like a stupid little girl
I spent my wishes on a weed
Thinkin' it could change my world

Dandelion Oh)
A million little wishes blow across the sky Oh)
But it's a waste of breath and it's a waste of time, I know
'Cause just like him
You always leave me cryin', dandelion

Falling stars and lucky pennies
Have let me down so many times before
And you're just one more
Oh, dandelion
Oh

Oh, dandelion Oh)
I'm always blowing kisses out across the sky Oh)
But it's a waste of breath and it's a waste of time, I know
'Cause just like him
You always leave me cryin', dandelion
Dandelion"
My House,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 3, 'day': 19}","Ahone, two, three, four

Who needs a house up on a hill
When you can have one on four wheels
And take it anywhere the wind might blow?
You don't ever have to mow the yard
Just hang a map and throw a dart
And pray to God the engine starts and go

Water and electric
And a place to drain the septic
Any KOA. is AOK, as long as I'm with you
So come on, hitch your wagon
To the living room I'm draggin'
If I can't bring you to my house, I'll bring my house to you

Parking lots and county lines
And countin' mile marker signs
Where the buffalo and antelope all roam
Greetings from Niagara Falls
One more postcard for the wall
Off in our own sweet home away from home

Water and electric
And a place to drain the septic
Any KOA. is AOK, as long as I'm with you
So come on, hitch your wagon
To the living room I'm draggin'
If I can't bring you to my house, I'll bring my house to you

In Washington, in Idaho
In Oregon, and away we go
To Tennessee and Arkansas
No, we won't stop 'til we've seen 'em all
'Til we've seen 'em all

So what else could you ask for?
You don't even need a passport
To see the whole world from our living room
So come on, hitch your wagon
To the happiness I'm draggin'
If I can't bring you to my house, I'll bring my house to you
If I can't bring you to my house, I'll bring my house to you

It don't matter where we go
We'll never be alone
Anywhere beside you is a place that I'll call home
It don't matter where we go
We'll never be alone
Anywhere beside you is a place that I'll call home"
Step Off,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 3, 'day': 19}","You sure look real pretty in your glass house
You probably think you're too good to take the trash out
Well, are you dumb? Are you blind?
'Cause it's a real fine line
Between tellin' a joke and turning the knife
Don't wreck my reputation
Let me wreck my own

Step off, step off
Yeah, you're getting too close to me
With all your negativity
Just get lost
Just try to make a little difference
Here's why you gotta interfere
Just keep climbing that mountain of dirty tricks
And when you finally get to the top
Step off, yeah

You screwed everybody over in this town
'Cause there ain't nothing between you and the cold, hard ground
Keep running your mouth and stretching the truth
You just might find a hole in your parachute
'Cause whatever gets you high
Will always bring you down

So step off, step off
Yeah, you're getting too close to me
With all your negativity
Just get lost
Just try to make a little difference
Here's why you gotta interfere
Just keep climbing that mountain of dirty tricks, yeah
And when you finally get to the top
Mm, step off

Sticks and stones may build a throne Ah, ah)
But you'll be up there all alone
So step off
Yeah, yeah
Step off

And keep climbing that mountain of dirty tricks, yeah
When you finally get to the top
Step off
Mm, just step off
Step off"
Ribbons and Bows,Kacey Musgraves,A Very Kacey Christmas ,"{'year': 2016, 'month': 10, 'day': 28}","Don't need ribbons and bows to cure my woes
No, I just need your love
Expensive rings or diamond things
No, I just need your love

Don't get me wrong, a shiny new Mercedes would look nice in my driveway
Or a roundtrip ticket for a long vacation on a big fancy jet plane

There's only one thing that I want
Baby, it's hard to find and it's already mine

Don't need ribbons and bows to cure my woes
No, I just need your love
Expensive rings or diamond things
No, I just need your love
No, don't need much under the tree
Oh, but you can wrap me up
Ribbons and bows to cure my woes
'Cause I just need your love

All the ladies down at the hair salon are gonna brag about what they got
I walk in drippin' in their bobbles and trinkets and their whosits and whatnots

There's only one thing that I want
Baby, it's hard to find and it's already mine

Don't need ribbons and bows to cure my woes
No, I just need your love
Expensive rings or diamond things
No, I just need your love
No, don't need much under the tree
Oh, but you can wrap me up
Ribbons and bows to cure my woes
'Cause I just need your love

Oh, I, I, I just need your love
I, I, I just need your love

Don't need ribbons and bows to cure my woes
No, I just need your love
Expensive rings or diamond things
No, I just need your love
No, I don't need much under the tree
Oh, but you can wrap me up
Ribbons and bows to cure my woes
'Cause I just need your love"
Are You Sure,Kacey Musgraves,Pageant Material,"{'year': 2015, 'month': 6, 'day': 23}","Look around you, look down the bar from you
At the faces that you see
Are you sure this is where you wanna be?
These are your friends, but are they your real friends?
Do they love you as much as me?
And are you sure this is where you wanna be?

You seem in such a hurry
To lead this kind of life
And you caused so many pain
And misery

So look around you and take a good look
At all the local usedtobe's
Are you sure that this is where you want to be?

Please don't let my tears persuade you
I had hoped I wouldn't cry
Although lately teardrops seem
A part of me

So look around you and take a good look
At all the local usedtobe's
Are you sure that this is where you want to be$"
Present Without a Bow,Kacey Musgraves,A Very Kacey Christmas ,"{'year': 2016, 'month': 10, 'day': 28}","We've been moving too fast and we should slow down
Come and sit by the fire, stop rushing around
'Cause this time of year, it's meant for two
So don't leave me lonely if I don't have you

The holiday's just another day that's cold
Standing all alone under the mistletoe
I don't feel the cheer, ooh, without you here
There's no red and white stripes on a candy cane
And Silent Night just wouldn't sound the same
Where'd the magic go?
All I know is me without you is like a present without a bow

Before we know, the wreath will come down
The halls won't be decked, there'll be no snow on the ground
The new year will come and bring lots of change, baby
And if I'm not with you girl, sippin' on champagne

The holiday's just another day that's cold
Standing all alone under the mistletoe
I don't feel the cheer, ooh, without you here
There's no red and white stripes on a candy cane
And Silent Night just wouldn't sound the same
Where'd the magic go?
All I know is me without you is like a present without a bow

The holiday's just another day that's cold
Standing all alone under the mistletoe
I don't feel the cheer, ooh, without you here
There's no red and white stripes on a candy cane
And Silent Night just wouldn't sound the same
Where'd the magic go?
All I know is me without you is like a present without a bow

Me without you is like a present without a bow, girl
Sit by the fire, we've been moving too fast"
Back On the Map,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 3, 'day': 19}","Gotten too far off the map
Not so sure I can get back
Was I the one who drifted off?
Did I take advantage of good love?
'Cause I swear I did everything I could've done
But what good is love without the trust?
Does anybody wanna

Put me back, put me back
On the map?
I'd be all about it
I'd do anything, anything
That you asked
'Cause, honestly, I've been
Out of touch and out of reach
Just looking for someone, anything
That's finally gonna put me back
Put me back on the map

Something steady, something good
It's probably closer than I thought it could be
All this off the grid, it's getting old
And my compass says I'm getting close
But I don't know, it's hard to read
So I'll just keep moving, hoping someone out there's gonna

Put me back, put me back
On the map
I'd be all about it
I'd do anything, anything
That you asked
'Cause, honestly, I've been
Out of touch and out of reach
Just looking for someone, anything
That's finally gonna put me back
Put me back on the map

SOS., it's out of hand
Just holding out for a love again
I'm sendin' signals, find me fast
I know, I know there's gotta be somebody who can

Put me back, put me back
On the map
'Cause I'd be all about it
I'd do anything, anything
That you asked
'Cause, honestly, I've been
Out of touch and out of reach
Just looking for someone, anything
That's finally gonna put me back
Put me back on the map
On the map
On the map"
I Want a Hippopotamus for Christmas,Kacey Musgraves,A Very Kacey Christmas ,"{'year': 2016, 'month': 10, 'day': 28}","I want a hippopotamus for Christmas
Only a hippopotamus will do
I don't want a doll, no dinky tinker toy
I want a hippopotamus to play with and enjoy
I want a hippopotamus for Christmas
I don't think Santa Claus will mind, do you?
He won't have to use our dirty chimney flue
Just bring him through the front door
That's the easy thing to do

I can see me now on Christmas morning
Creeping down the stairs
Oh, what a joy and what surprise
When I open up my eyes
To see my hippo hero standing there

I want a hippopotamus for Christmas
Only a hippopotamus will do
No crocodiles or rhinoceroses
I only like hippopotamuses
And hippopotamuses like me, too

Mom says the hippo would eat me up
But then, my teacher says a hippo is a vegetarian
There's lots of room for him in our two car garage
I'd feed him there and wash him there
And give him his massage

I can see me now on Christmas morning
Creeping down the stairs
Oh, what a joy and what surprise
When I open up my eyes
To see my hippo hero standing there

I want a hippopotamus for Christmas
Only a hippopotamus will do
No crocodiles or rhinoceroseses
I only like hippopotamuseses
And hippopotamuses like me, too"
Stupid,Kacey Musgraves,Same Trailer Different Park,"{'year': 2013, 'month': 3, 'day': 19}","Plays you like a fiddle, shakes you like a rattle
Takes away your gun and sends you into battle
Huffs and it puffs 'til it blows your house down
And you don't know your heart from a hole in the ground

Whoa, oh
Whoa, oh

Stupid love is stupid
Don't know why we always do it
Finally find it just to lose it
Always wind up looking stupid, stupid

Girl meets boy, and boy, he's a looker
Can't separate the salt from the sugar
There's nothing in your pockets, there's footprints on your face
You can't tell anymore if you're the rabbit or the snake Hey)

Whoa, oh
Whoa, oh

Stupid love is stupid
Don't know why we always do it
Finally find it just to lose it
Always wind up looking stupid, stupid

I drink to feel
I smoke to breathe
Just look what love
Has done to me

Stupid love is stupid
Don't know why we always do it
Finally find it just to lose it
Always wind up looking so damn
Stupid love is stupid
Don't know why we always do it
Finally find it just to lose it
Always wind up looking stupid, stupid"
A Willie Nice Christmas,Kacey Musgraves,A Very Kacey Christmas ,"{'year': 2016, 'month': 10, 'day': 28}","I'm gonna wrap my presents up in red bandanas
And leave some special cookies out for Santa
Throw my troubles to the wind 'til we're back on the road again
Here's to finding your own little piece on Earth

And I hope you have a really
A really, really, Willie nice Christmas
If you're in Luckenbach or Waikiki
Yeah, I hope you have a really
A really, really, Willie nice Christmas
And may we all stay higher than the angel on top of the tree

Don't get caught up in the hustle and the bustle
This time of year ain't supposed to be so stressful
Here's to easily silent nights and finding your own paradise
'Cause whatever family, might call your own

And I hope you have a really
A really, really, Willie nice Christmas
And may it be a lot more green than blue
Yeah, I hope you have a really
A really, really, Willie nice Christmas
And, Willie, Happy New Year, too

Have a Willie happy Hanukkah
Feliz Navidadukkah
A Willie happy Kwanzaa 'cause it's all the same
A Mele Kalikimaka, hey
Whatever way you wanna say
Just have yourself a

Really, really, really
A really, really, Willie nice Christmas
Whether you're in Luckenbach or Waikiki
I hope you have a really
A really, really, Willie nice Christmas
May we all get higher than the angel on top of the tree
And may we all stay higher than the angel on top of the tree

Happy Holidays from Willie and me
And Merry Christmas, everybody"
Can’t Help Falling in Love,Kacey Musgraves,ELVIS (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 6, 'day': 22}","Wise men say only fools rush in
But I can't help falling in love with you

Shall I stay? Would it be a sin
If I cant help falling in love with you?

Like a river flows
Surely to the sea
Darling, so it goes
Some things are meant to be

Take my hand, take my whole life, too
For I can't help falling in love with you
For I can't help falling in love with you$"
I’ll Be Home for Christmas (From The Kacey Musgraves Christmas Show),Kacey Musgraves,The Kacey Musgraves Christmas Show,"{'year': 2019, 'month': 11, 'day': 29}","I'll be home for Christmas
You can plan on me
Please have snow and mistletoe
And presents under the tree

Christmas Eve will find me
Where the love light gleams
I'll be home for Christmas
If only in my dreams

Please have snow and mistletoe
And presents under the tree

Christmas Eve will find me
Where the love light gleams
I'll be home for Christmas
If only in my dreams
If only in my dreams
Mmm

Lana Del Rey
Kacey Musgraves$"
See You Again (Acoustic Version),Kacey Musgraves,Apologize / See You Again (Acoustic),"{'year': 2008, 'month': 8, 'day': 1}","I have a heart that will never be tamed
I knew you were something special when you spoke my name
Now I can't wait to see you again
I've got a way of knowing when something is right
I feel like I must have known you in another life
'Cause I felt this deep connection when you looked in my eyes
Now I can't wait to see you again

The last time I freaked out, I just kept looking down
I ststuttered when you asked me what I'm thinking about
Felt like I couldn't breathe, you asked what's wrong with me
My best friend Leslie said Oh she's just being Miley""
The next time we hang out, I will redeem myself, my heart can rest till then
I, I can't wait to see you again
I've got this crazy feeling deep inside
When you called and asked to see me tomorrow night
I'm not a mind reader but I'm reading the signs
That you can't wait to see me again

The last time I freaked out, I just kept looking down
I ststuttered when you asked me what I'm thinking about
Felt like I couldn't breathe, you asked what's wrong with me
My best friend Leslie said Oh she's just being Miley""
The next time we hang out, I will redeem myself, my heart can rest till then
I, I can't wait to see you again
I've got my sights set on you and I'm ready to aim

The last time I freaked out, I just kept looking down
I ststuttered when you asked me what I'm thinking about
Felt like I couldn't breathe, you asked what's wrong with me
My best friend Leslie said Oh she's just being Miley""
The next time we hang out, I will redeem myself, my heart can rest till then
I, I can't wait to see you again"
Crazy - Live From Spotify House ’16,Kacey Musgraves,Spotify Sessions (Live from Spotify House ’16),"{'year': 2016, 'month': 8, 'day': 12}","I remember when
I remember, I remember when I lost my mind
There was something so pleasant about that place
Even your emotions had an echo in so much space
And when you're out there, without a care
Yeah, I was out of touch
But it wasn't because I didn't know enough
I just knew too much

Does that make me crazy?
Does that make me crazy?
Does that make me crazy?
Probably

And I hope that you are having the time of your life
But think twice, that's my only advice
Come on now, who do you
Who do you, who do you, who do you think you are?
Ha ha ha, bless your soul
Oh, you think you're in control?

Well, I think you're crazy
I think you're crazy
I think you're crazy
Just like me

Ever since I was little
Ever since I was little, yeah, it looked like fun
So it's no coincidence I've come
And I can die when I'm done

Well, maybe I'm crazy
Maybe you're crazy
Maybe we're crazy
Probably"
Apologize (Acoustic Version),Kacey Musgraves,Apologize / See You Again (Acoustic),"{'year': 2013, 'month': 4, 'day': 10}","I'm holding on your rope
Got me ten feet off the ground
And I'm hearing what you say
But I just can't make a sound
You tell me that you need me
Then you go and cut me down
But wait
You tell me that you're sorry
Didn't think I'd turn around
And say

That it's too late to apologize
It's too late
I said, it's too late to apologize
It's too late, too late, oh, oh

I'd take another chance
Take a fall, take a shot for you, oh, oh
I need you like a heart needs a beat
That's nothing new, yeah
I loved you with a fire red
Now it's turning blue
And you say
Sorry, like the angel
Heaven let me think was you
But I'm afraid

It's too late to apologize
It's too late
I said, it's too late to apologize
It's too late, oh, oh
It's too late to apologize
It's too late
I said, it's too late to apologize
It's too late
I said, it's too late to apologize
It's too late
I said, it's too late to apologize

I'm holding on your rope
Got me ten feet off the ground"
Ruthless,Kacey Musgraves,Deeper Well (Digital Download Version),"{'year': 2024, 'month': 3, 'day': 17}","All I wanted, all I needed was to feel safe
Here you are, you earned my trust
It's something I won't break
I don't believe in violence
But you know I won't be silent
I'm a lover, not a fighter

But if anyone tried to hurt you, I would be ruthless for you
Do something crazy, you know I would, baby
I swear I've got your heart
And if it came down to it, I would be ruthless

If they crossed you, I'd burn the bridges
Without looking back
Then together, we'd build a new one
We've got a lovе like that

But if anyone tried to hurt you, I would bе ruthless for you
Do something crazy, you know I would, baby
I swear I've got your heart
And if it came down to it, I would be ruthless
I would be ruthless

I don't believe in violence
But you know I won't be silent
I'm a lover, not a fighter
I try to keep the peace)
I don't believe in violence
But you know I won't be silent
I'm a lover, not a fighter

But if anyone tried to hurt you, I would be ruthless for you
Do something crazy, you know I would, baby
If anyone tried to hurt you, I would be ruthless for you

Ahah, I try to keep the peace)
Ahah) I would be ruthless
Ahah)"
Kansas City Star,Kacey Musgraves,King of the Road: A Tribute to Roger Miller,"{'year': 2018, 'month': 8, 'day': 10}","Got a letter just this morning, it was postmarked Omaha
It was typed and neatly written, offering me this better job
Better job and higher wages, expenses paid and a car
But I'm on TV here locally, and I can't quit, I'm a star
I come on the TV grinning, wearing pistols and a hat
It's a kiddy show and I'm a hero of the younger set
I'm the number one attraction in every supermarket parking lot
I'm the queen of Kansas City, no thanks Omaha, thanks a lot

Kansas City Star, that's what I are
Yodeleedalady, you ought to see my car
I got a big old Cadillac with wired wheels
I got rhinestones on my spokes
I've got credit down at the grocery and my barber tells me jokes
I'm the number one attraction in every supermarket parking lot
I'm the queen of Kansas City, no thanks Omaha, thanks a lot

Kansas City Star, that's what I are
Hadeleedalady, you ought to see my car
I drive a big old Cadillac with wired wheels
I got rhinestones on the spokes
I've got credit down at my grocery store
And my barber tells me jokes
I'm the number one attraction in every supermarket parking lot
I'm the queen of Kansas City, no thanks Omaha, thanks a lot
I'm the queen of Kansas City, no thanks Omaha, thanks a lot
I'm the queen of Kansas City, no thanks Omaha, thanks for nothing$"
Three Little Birds,Kacey Musgraves,Bob Marley: One Love (Music Inspired By The Film),"{'year': 2024, 'month': 1, 'day': 26}","Rise up mornin', smiled with the risin' sun
Three little birds by my doorstep
Singin' sweet songs, melodies pure and true
Sayin', This is my message to you, oohooh, yeah""

Singin', Don't worry about a thing
'Cause every little thing is gonna be alright
Baby, don't worry about a thing
'Cause every little thing is gonna be alright""

Woke up this mornin' and smiled with the risin' sun
Three little birds by my doorstep
Singin' sweet songs, melodies pure and true
Sayin', This is my message to you, oohooh, yeah""

Baby, don't worry about a thing
'Cause every little thing is gonna be alright
Baby, don't worry about a thing
'Cause every littlе thing is gonna be alright

Ohoh, ohohoh
Mmmm, mmhmm

Singin', Don't worry about a thing
'Cause evеry little thing is gonna be alright
Baby, don't worry about a thing
'Cause every little thing is gonna be alright""

It's gonna be alright
Mmmm, mmhmm, mmhmm
It's gonna be alright, yeah
Ooh Ooh), oohoohooh
It's gonna be alright"
