,Artist,Album,Release Date,Lyrics
Summer Love,Carly Rae Jepson,Dedicated Side B,"{'year': 2020, 'month': 5, 'day': 21}","Summer love, wild and free
And I'd like to get to know ya
Summertime, wild and free
And I'd like to get to know ya

'Cause I live for the feeling
Dance to the feeling
Wait for the feeling of you
I just live for the feeling
Dance to the feeling
Wait for the feeling of you

I was down for the first night
And I'm down for a second try
When you touch me, I wanna fly
I'm so down for you all the time
All the time, all the time
All the time, all the time

It's my turn, it's our time
And I'd like to talk it over
Summer love, sweet as wine
And I'd like to have you over

'Cause I live for the feeling
Dance to the feeling
Wait for the feeling of you
I just live for the feeling
Dance to the feeling
Wait for the feeling of you

I was down for the first night
And I'm down for a second try
When you touch me, I wanna fly
I'm so down for you all the time
All the time, all the time
All the time, all the time

I was down for the first night
And I'm down for a second try
When you touch me, I wanna fly
I'm so down for you all the time, all the time
I was down for the first night Down for the first night)
And I'm down for a second try
When you touch me, I wanna fly
I'm so down for you all the time, all the time, all the time
All the time, all the time
All the time, all the time, all the time, all the time)
Down for you all the time, all the time, all the time
All the time, all the time, all the time, all the time)"
Window,Carly Rae Jepson,Dedicated Side B,"{'year': 2020, 'month': 5, 'day': 21}","Baby, I could praise you
Try to turn your head around
Could you take a compliment? Oh, oh, oh
Everything I say, you
Find a way to drown it out
Make it like an argument

I see you a different way
So take my eyes to borrow

Keep a window for me open
Open for me always
Please don't lock the door
Ooh, I'll be your special somebody
Hands over your body
Keep you wantin' more

I know you're not sleepin'
Thinkin' that the sky could fall
You never let the dreams get in, oh, oh, oh
The secrets that you're keepin'
Well, I want you to share them all
'Cause, baby, I can handle it

Just hold my hand a different way
And take my eyes to borrow

Keep a window for me open
Open for me always
Please don't lock the door
Ooh, I'll be your special somebody
Not just anybody
Keep you wantin' more

You were the one, you were the one, you were the one
And I'm needin' ya
You were the one, you were the one, you were the one
And I need your love
You were the one, you were the one, you were the one
And I'm needin' ya
You were the one, you were the one, you were the one

Keep a window for me open
Open for me always
Please don't lock the door
Ooh, I'll be your special somebody
God, I love your body
Keep me wantin' more
Keep a window for me open
Open for me always
Please don't lock the door
Ooh, I'll be your special somebody
Hands over your body
Keep me wantin' more
You were the one, you were the one, you were the one
And I'm needin' ya
You were the one, you were the one, you were the one
And I need your love
You were the one, you were the one, you were the one
And I'm needin' ya
You were the one, you were the one, you were the one
And I need your love"
Now I Don’t Hate California After All,Carly Rae Jepson,Dedicated Side B,"{'year': 2020, 'month': 5, 'day': 21}","My lover don't mind if
I follow him 'round
I'm high as a kite when I'm with him
All of the time

He gives me the holiday I needed all the time Ooh, ooh, ooh)
Maybe this is temporary, I don't even mind Ooh, ooh, ooh)
Now I don't hate California after all
Now I don't hate California after all

Love on the beach and the tide is high
Ooh, ooh
Moon in the water and the open sky
Ooh, ooh

And now that he noticed
I follow him 'round
He's all kinds of hardness and heartless
But I know he's down

He gives me the holiday I needed all the time Ooh, ooh, ooh)
Maybe this is temporary, I don't even mind Ooh, ooh, ooh)
Now I don't hate California after all
Now I don't hate California after all

Love on the beach and the tide is high
Ooh, ooh
Moon in the water and the open sky
Ooh, ooh

I just wanna stay
Another night, another day
We could wash the world away
We could play like children play

Love on the beach and the tide is high
Love on the beach and the tide is high)
Ooh, ooh
Moon in the water and the open sky
Moon in the water and the open sky)
Ooh, ooh
Love on the beach and the tide is high
Love on the beach and the tide is high)
Ooh, ooh
Moon in the water and the open sky
Moon in the water and the open sky)
Ooh, ooh
Ooh, ooh"
Bad Thing Twice,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 10, 'day': 21}","I don't remember, I don't remember you
I try not to go there
I need a spotless mind
I was born in November, you were born in a different moon
The push and the pull there
What do you want this time?

Cross the rivers of my mind
You're my little rock skipper, skipper, skipper, skipper
Every time I close my eyes
You're my little heart hiccup, give it up, give it up, yeah

Is it my, is it my destiny?
I wanna do a bad thing twice
A critical, critical test to mе
I wanna do a bad thing twice
Can't stop feelin' the rain beforе the thunder
I thought it through and I wanna do a bad thing twice
Is it my, is it my destiny?
I wanna do a bad thing twice

You were the king and I was a soldier, babe
I fought for your attention
Fought for your lonely eyes
I had a vision I had to run away, mm
Let's play this thing over
I wanna go back in time

Cross the rivers of my mind
You're my little rock skipper, skipper, skipper, skipper
Every time I close my eyes
You're my little heart hiccup, give it up, give it up, yeah

Is it my, is it my destiny?
I wanna do a bad thing twice
A critical, critical test to me
I wanna do a bad thing twice
Can't stop feelin' the rain before the thunder
I thought it through and I wanna do a bad thing twice
Is it my, is it my destiny?
I wanna do a bad thing twice

Caught that fever, I shouldn't be here
Only got me to blame Only got me to blame)
Caught that fever, I shouldn't be here Only, only)
Only got me to blame Only got me to blame)
Caught that fever, I shouldn't be here
Only got me to blame
Caught that fever, I shouldn't be here
Only got me to blame"
This is What They Say,Carly Rae Jepson,Dedicated Side B,"{'year': 2020, 'month': 5, 'day': 21}","We're on the right track, I can feel it
I came alive first day that we met
I know what everybodys talking 'bout
Wanna say it loud and proud
Got me feeling confident, yeah Yeah, yeah, yeah)
You make my heartbeat work overtime Work overtime)
I want your body right over mine Right over mine)
So won't you cover me like full eclipse?
Cant remember loneliness
Got me feeling delicate, yeah Yeah, yeah, yeah)

This is what they say
Falling in love is supposed to feel like
This is what they say
Falling in love is supposed to feel like
Feels like, never gon' be the same
Feels like, never gon' be the same
This is what they say
Falling in love is supposed to feel like

I like it to give it as good as I get Good as I get)
Don't be surprised if this is the best This is the best)
I'm always falling for your open mind
Love the way you open mine
Sweatin' like it's summertime, yeah Yeah, yeah, yeah)
And when you hear me calling your name Calling your name)
It's always different, never the same Never the same)
And every morning, when I wake you up
Sugar, you wont need a cup
You got me feeling confident, yeah Yeah, yeah, yeah)

This is what they say
Falling in love is supposed to feel like
This is what they say
Falling in love is supposed to feel like
Feels like, never gon’ be the same I got you now)
Feels like, never gon' be the same I got you now)
This is what they say
Falling in love is supposed to feel like

Ah, ah
This is what they say
Ah, ah
This is what they say
Cant look back at broken pieces
Of the hearts we broke, we broke for reasons
No, I can't look back at broken pieces
Of the hearts we broke, we broke for reasons

This is what they say No, I can't look back at broken pieces)
Falling in love is supposed to feel like Of the hearts we broke, we broke for reasons)
This is what they say No, I can't look back at broken pieces)
Falling in love is supposed to feel like Of the hearts we broke, we broke for reasons)
Feels like, never gon’ be the same No, I can't look back at broken pieces)
Feels like, never gon' be the same Of the hearts we broke, we broke for reasons)
This is what they say No, I can't look back at broken pieces)
Falling in love is supposed to feel like Of the hearts we broke, we broke for reasons)
No, I"
So Nice,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 10, 'day': 21}","La, la, la, la, la
La, la, la, la, la
La, la, la, la, la
La, la, la, la, la

So nice, how refreshin', you crush all the competition
You can ask me if I'm busy tonight
I could be free for you and me
And maybe we could go for a drive

So light, keep it easy 'cause I'm kinda independent
But I really need to stay on your mind
No other guy can help me fly
And hold me down at the same time

So nice, incredibly honest
Polite, so nice all night
He's right to me, it's turnin' me on that
He's the kind of superstar that would only steal your heart
So nice

La, la, la, la, la
La, la, la, la, la Ba, dada, dada)
La, la, la, la, la All of the reasons I know)
La, la, la, la, la

I'm back in the middle of what could be complicated
But it's different, yeah, it's easy this time
Communicate, don't make me wait
And say whatever comes through your mind (I love you"")

So nice, incredibly honest
Polite, so nice all night
He's right to me, it's turnin' me on that
He's the kind of superstar that would only steal your heart
So nice

La, la, la, la, la
La, la, la, la, la Ba, dada, dada)
La, la, la, la, la All of the reasons)
La, la, la, la, la All of the reasons I know)

He's my cup of tea, sugar on my street
Hope he never leaves, I hope he never leaves me
'Cause he's all of the reasons I know
Give me all of the reasons
Apple of my eye, he took me by surprise
He swept me off my feet, I hope he never leaves me
'Cause he's all of the reasons I know
Give me all of the reasons"
Let’s Sort the Whole Thing Out,Carly Rae Jepson,Dedicated Side B,"{'year': 2020, 'month': 5, 'day': 21}","What it feels like when I'm next to you
It's a soft touch that I read into
Was it just me, did you linger for too long?
But it's alright if it's on your mind
'Cause it's all I'm thinkin' all the time
There was one thing that I wanted all my life
For real

Somebody wants you, somebody cares For real)
Somebody wants you, somebody cares Then he said)

I love you, this is a new thing
One more drink, let's get to the bottom of it
I love you, let's sort the whole thing out Then he said)
I love you, this is a new thing
One more drink, let's get to the bottom of it
I love you, let's sort the whole thing out
Let's sort the whole thing out

Let's sort the whole thing out

I was broken in a million ways
Then I met you and I saw your face
I was certain I could not want something more
Goin' crazy 'cause you're hard to read
But I know you want this bad as me
It's a good thing and I want you to be sure
For real

Somebody wants you, somebody cares For real)
Somebody wants you, somebody cares Then he said)

I love you, this is a new thing
One more drink, let's get to the bottom of it
I love you, let's sort the whole thing out Then he said)
I love you, this is a new thing
One more drink, let's get to the bottom of it
I love you, let's sort the whole thing out
Let's sort the whole thing out

Let's sort the whole thing out

I love you
I love you

Never thought I'd hear you say
I've been hopin' every day
Never thought I'd hear you say
I've been hopin' every day Then he said)
I love you, this is a new thing
One more drink, let's get to the bottom of it
I love you, let's sort the whole thing out Then he said)
I love you, this is a new thing
One more drink, let's get to the bottom of it
I love you, let's sort the whole thing out
Let's sort the whole thing out

Let's sort the whole thing out
I love you"
Sideways,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 10, 'day': 21}","Smudged red lipstick on you
I'm so satisfied
We spilled that coffee cup
On my couch a thousand times

Oh, now I smile at strangers
I'm that annoying type
Who don't care if there's traffic
'Cause I've got plans tonight

Later we'll meet at your place
Later we'll be together
Ever since you said that you were mine

Everything's going my way, and I like to get my way
Even when things go sideways, rainin' on my parade
I get all my confidence from you
I get all my confidence from you

One more cutе disaster
Said I love you"" twice
Bеfore you could even answer
It's hard here in paradise

I'm living to look at your face
Living it up together
Ever since you said that you were mine

Everything's going my way, and I like to get my way
Even when things go sideways, rainin' on my parade
I get all my confidence from you
I get all my confidence from you

Dodododo, dadadadada
Dodododo, dadadadada
Dodododo, dadadadada
Dodododo, dodododo, da
Dodododo, dadadadada
Dodododo, dadadadada Ever since you said)
Dodododo, dadadadada
Dodododo, dodododo, da"
Kamikaze,Carly Rae Jepson,The Loveliest Time,"{'year': 2023, 'month': 7, 'day': 28}","Kamikaze)

I saw you in the deep end
A shipwreck underwater
And I know I shouldn't want that
I'm just here for the weekend
A wordless kind of offer
And I'm hopin' that you saw that

'Cause I see you
I fall back into the feelin' like we've just begun
Tell me, ooh
Are you tired of bein' alone? You're not the only one

I know it sounds fatal, I know we made fires
The ending's real clear and it won't take us higher
Tonight, I might need to come kamikaze
Crash into your way Kamikaze, kamikaze)
I love the beginnin', the moonlight is callin'
I know we'll go up, but we'll end up freefallin'
You mind if I need to come kamikaze?
Crash into your way Kamikaze)

Crash into your way, way, way

You kiss me on the cheek and
We say hello like it's goodbye
I should've called that
But I still feel the heat like
A secret kind of language
When your fingers fall down my back Mm)

Tell me, ooh
Are you tired of bein' alone? You're not the only one

I know it sounds fatal, I know we made fires
The ending's real clear and it won't take us higher
Tonight, I might need to come kamikaze
Crash into your way Kamikaze, kamikaze)
I love the beginnin', the moonlight is callin'
I know we'll go up, but we'll end up freefallin' I know we'll go up but we'll end up freefallin')
You mind if I need to come kamikaze?
Crash into your way Kamikaze)

Crash into your way, way, way
Tonight, I need to come crash into your way, way, way
Crash into your way
Kamikaze)"
Shooting Star,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 10, 'day': 21}","I might sleep with you tonight, if you wanna know why
Just because summertime and you look fine
Press my back against the door of the 'frigerator
When the heat wave comes, ice can't melt how hot we felt

But I still believe in my New York City
Lots to do and the boys so pretty
Can't believe I've been gone so long
We can turn it on

Just sweat all my fears away, dancin' through the dark
Saw your angel face, caught my shootin' star
I got you now, I'm Scorpio, it's physical, it's natural
My spiritual, my animal, caught my shootin' star
I got you now, I'm Scorpio, it's physical, it's natural
My spiritual, my animal, caught my shootin' star

I believe there's a true connection with you and mе
So I might sleep with you tonight, if you wanna know why
Just because I still beliеve in my New York City
We could turn it on

Just sweat all my fears away, dancin' through the dark
Saw your angel face, caught my shootin' star
I got you now, I'm Scorpio, it's physical, it's natural
My spiritual, my animal, caught my shootin' star
I got you now, I'm Scorpio, it's physical, it's natural
My spiritual, my animal, caught my shootin' star

Last chance, you turn to me
I'd like to let, let you get, get to know me
Romance, walk down the street
I'd like to let, let you get, get to know me
Do you wanna, do you wanna?
Do you wanna, do you wanna?
Do you wanna, do you wanna?
We could turn it on

Just sweat all my fears away, dancin' through the dark
Saw your angel face, caught my shootin' star
I got you now, I'm Scorpio, it's physical, it's natural
My spiritual, my animal, caught my shootin' star
I got you now, I'm Scorpio, it's physical, it's natural
My spiritual, my animal, caught my shootin' star
Somebody told me that the night's done
If I play the right song
We could keep the lights on, baby
Caught my shootin' star)
Somebody told me there's a full moon
And if I play the right tune
Would you give me all you, baby?
Caught my shootin' star)"
Anxious,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 10, 'day': 21}","I thought love would keep me satisfied
But you know, but you know
I want more than what they advertise
And you're so rational

But you didn't even notice Even notice)
I was hopin' you would open up You would open up)
Ooh, boy, you got a reputation Reputation)

I get I get) anxious
'Cause I need a little head room Head room)
Slow it down Slow it down), baby
Could we move it to the bedroom? Bedroom)
Ooh, boy, you got a reputation Reputation)
I get I get) anxious
Could we move it to the bedroom? Bedroom)

I should cool it off, I know you're tired
But you know But you know), but you know But you know)
That I never take my own advice
And you're so rational

But you didn't even notice Even notice)
I was jealous of your company Company)
Ooh, boy, you got a reputation Reputation), mmmm

I get I get) anxious
'Cause I need a little head room Need a little head room)
Slow it down Slow it down), baby Baby)
Could we move it to the bedroom? Bedroom)
Ooh, boy, you got a reputation Oh), mmmm
I get I get) anxious
Could we move it to the bedroom? Mmmm)

Oh, ooh, boy, you got a reputation"
Far Away,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 10, 'day': 21}","I'd give this love a second try
First, I just imagined all your qualities and that's my fault
But if you could put my feet back on the ground
We could try to introduce ourselves

I'd like to get to know you
Let me kiss all of these tears comin' down
I heard a night bird singin', oh, oh
Your face is calmin' me down
Maybe I'll just stop thinkin', oh, oh

Just tell me you need me side by side
The sweetest words of my whole life
Oh, baby, not far away, not far away from that conversation
Just tell me you need me side by side
The sweetest words of my whole life
Oh, baby, not far away, not far away from that conversation

Tryin' not to talk first, 'cause words don't mean authority
And you look powerful just standin' tall in front of me
But if you could put my feet back on the ground
We could try to introduce ourselves

I'd like to get to know you
Let me kiss all of these tears coming down
I heard a night bird singin'

The sweetest words of my whole life
Oh, baby, not far away, not far away from that conversation
Just tell me you need me side by side
The sweetest words of my whole life
Oh, baby, not far away, not far away from that conversation

Dumdadumdumdumdum, dadumdum
A night bird singin', woah
Dumdadumdumdumdum, dadumdum
Oh, I

Just tell me you need me side by side
The sweetest words of my whole life
Oh, baby, not far away, not far away from that conversation
Just tell me you need me side by side
The sweetest words of my whole life
Oh, baby, not far away, not far away from that conversation"
Curiosity,Carly Rae Jepson,Kiss,"{'year': 2012, 'month': 9, 'day': 14}","Break a bone
Got me on my knees
You break my heart just to watch it bleed
Im sick with love
Sick, like a disease
Don't call me up just so I can please you
I can't stand the way you're smiling
I can't stand the way I'm lying

I know, I know, I know you got the key
And you know, you know, you know that it's for me
Its not up to you, you know it's up to me, but
Curiosity will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Will never let me go
Ohohohohoh
Uhohoh, ohohohoh

Look at me
Left here in the corner
Stupid girl, I really tried to warn her
Walked the streets all night until you came around
Knew that you would come before you ever even made a sound

I know, I know, I know you got the key
And you know, you know, you know that its for me
It's not up to you, you know it's up to me, but
Curiosity will never let me, never let me go
Ohohohohoh
Uhohoh, ohohohoh
Will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Curiosity

So don't break me tonight
This is crazy love
And you know I'm gonna follow you home
Through the rain
'Cause I need your love
And you know I'm gonna follow you home
'Cause I need your love and you know I'm gonna follow you

I know, I know, I know you got the key
You know, you know, you know that it's for me
Well, well, I think that we should try it out to see, yeah
Curiosity
So don't break me tonight
This is crazy love
And you know I'm gonna follow you home
Through the rain
'Cause I need your love, yes, I need your love
So don't break Don't break) me tonight Me tonight)
This is crazy love
And you know Im gonna follow you home
Through the rain
'Cause I need your love, yes, I need your love

Will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Curiosity will never let me go
Ohohohohoh
Uhohoh, ohohohoh"
So Right,Carly Rae Jepson,The Loveliest Time,"{'year': 2023, 'month': 7, 'day': 28}","Do you really think this is a good idea?
I mean, no, probably not, but yeah
Alright, see you at my place
'Kay, see you soon

I'm complimented by your invitation
Did we crash into each other's lives again overnight?
I don't blame you for your hesitation
Will we only make each other cry again?

I get so real when I'm with you
You follow me high, don't follow me low
'Cause on the occasion that one's needin' two
I'm ready to ride wherever you go

I was wrong, I'm still into it
Did I lose your love? When it's physical
Sometimes we get it so right
We can get it so right
I was wrong, no one's innocent
Did we fuck this up? When it's critical
Sometimes we get it so right So right)
Baby, we can get it so right So right, so right)

Got in trouble with the new location
When you moved into my place, I'm new to someone all the time
After dinner, there was conversation
Dripped in paranoia and it always turned into a fight

But you know the deal when I'm with you
You follow me high, don't follow me low
'Cause on the occasion that one's needin' two
I'm ready to ride wherever you go

I was wrong, I'm still into it
Did I lose your love? When it's physical
Sometimes we get it so right So right)
We can get it so right So right, so right)
I was wrong, no one's innocent
Did we fuck this up? When it's critical
Sometimes we get it so right So right)
Baby, we can get it so right So right, so right)
Sometimes we get it so—)

Move closer to me 'cause I know you see through me
Like I want you to read between the lines Lines)
Don't say you're sorry and I won't say I'm sorry
Yeah, we don't need the words to make it right
Sometimes we get it so right
We can get it so right
Sometimes we get it so right
Baby, we can get it so right Did we fuck this up? Did we fuck this up?)
Sometimes we get it so right Move closer to me 'cause I know)
We can get it so right I want you to read between the lines)
Sometimes we get it so right Don't say you're sorry and I won't)
Baby, we can get it so right We don't need the words to make it right)
Sometimes we get it so right"
Shadow,Carly Rae Jepson,The Loveliest Time,"{'year': 2023, 'month': 7, 'day': 28}","Don't say I didnt warn you
I'm something like a shadow
It takes a ghost to know one
And we're so good when were in motion

I want to tell you something so hard to say
I think you might already know
I think about you almost every day
There's not a place that you don't go

And in no time
I'll be comin' to you
I'll be flyin' to you
Moon on my shoulder

The architecture of this connection
Is your reflection is always following me
City to city, heartbeat to heartbeat
Body to body
And I keep contemplating our situation
There's no escaping, your words are following me
City to city, heartbeat to heartbeat
You got me, you got me

Light flickers cross the ocean
Daydreamin’ on an airplane
I kissed you, it was instinct
Sometimes it's better off to not think

I want to tell you something so hard to say
I think you might already know
I think about you almost every day
Theres not a place that you don't go Baby)

The architecture of this connection
Is your reflection is always following me
City to city, heartbeat to heartbeat
Body to body Baby)
And I keep contemplating our situation
There's no escaping, your words are following me
City to city, heartbeat to heartbeat
You got me, you got me And in no time)
The architecture of this connection
Is your reflection is always following me I'll be comin’ to you)
City to city, heartbeat to heartbeat
Body to body I'll be flyin' to you)
And I keep contemplating our situation
There's no escaping, your words are following me Moon on my shoulder)
City to city, heartbeat to heartbeat
You got me, you got me
City to city, you got me, you got me
Heartbeat to heartbeat, you got me, you got me"
Your Heart Is a Muscle,Carly Rae Jepson,Kiss,"{'year': 2012, 'month': 9, 'day': 14}","You gave my shirt back, I don't really get the meaning
It's like you're giving up before it all goes wrong
I've been told, but I don't really like the feeling
I've been away, I've been away too long

III wanna go wherever you are
III wanna be wherever you are
III wanna see whatever you are

You say love's a fragile thing
Made of glass
But I think your heart is a muscle, your heart is a muscle
You gotta work it out, make it stronger
Try for me just a little longer
Your heart is a muscle, your heart is a muscle

It's times like this you must recall
Your heart is a muscle
It's times like this you must recall
Your heart is a muscle
If I could turn this plane around
I'd fly to where you are right now
Write your name into the sky
Hope that it will light up your eyes Light up your eyes)

Wake the moon, we'll spend the night alone together
Spend the night alone together)
You're a real good listener, but you don't have much to say
Wake up you, you won't pick up the phone, whatever
You're probably sleepin', I hope we're still okay

III wanna go wherever you are
III wanna be wherever you are
III wanna see whatever you are

You say love's a fragile thing
Made of glass
But I think your heart is a muscle, your heart is a muscle
You gotta work it out, make it stronger
Try for me just a little longer
Your heart is a muscle, your heart is a muscle

It's times like this you must recall
Your heart is a muscle
It's times like this you must recall
Your heart is a muscle
If I could turn this plane around
I'd fly to where you are right now
Write your name into the sky
Hope that it will light up your eyes
If I could turn this plane around
I'd fly to where you are right now
Write your name into the sky
Hope that it will light up your eyes
You say love's a fragile thing
Made of glass
But I think your heart is a muscle, your heart is a muscle
You gotta work it out, make it stronger
Try for me just a little longer
Your heart is a muscle, your heart is a muscle

It's times like this you must recall
Your heart is a muscle
It's times like this you must recall
Your heart is a muscle

If I could turn this plane around
I'd fly to where you are right now
Write your name into the sky
Hope that it will light up your eyes"
Tiny Little Bows,Carly Rae Jepson,Kiss,"{'year': 2012, 'month': 9, 'day': 14}","Cupid, draw back your bow

New York, tell me how you feel about it
We just met, yeah, we just met
LA, ask me for the truth about it
We just met, and I wish we could be holding hands
I wish we could be holding hands

How do you think it goes with those tiny little bows?
You're the one I want, you're the one I know
And everywhere you are is a place I wanna go
Dancing really high, dancing really slow
How do you think it goes with those tiny little bows?
You're the one I want, you're the one I know
And everywhere you are is a place I wanna go
Dancing really high, dancing really slow

Paris, do you ever think about us?
Watching TV in your bed
Hey London, call me if you think about it
Don't forget, I wish we could be holding hands
I wish we could be holding hands

How do you think it goes with those tiny little bows?
You're the one I want, you're the one I know
And everywhere you are is a place I wanna go
Dancing really high, dancing really slow
How do you think it goes with those tiny little bows?
You're the one I want, you're the one I know
And everywhere you are is a place I wanna go
Dancing really high, dancing really slow

Cupid, draw back your bow
And let your arrow go straight to a lover's heart
For me, for me

How do you think it goes with those tiny little bows?
You're the one I want, you're the one I know
And everywhere you are is a place I wanna go
Dancing really high High, high)
How do you think it goes with those tiny little bows?
You're the one I want, you're the one I know
And everywhere you are is a place I wanna go
Dancing really high, dancing really slow

I wish we could be holding hands
Dancing really high, dancing really slow
Dancing really slow"
After Last Night,Carly Rae Jepson,The Loveliest Time,"{'year': 2023, 'month': 7, 'day': 28}","Gravity is not enough to keep me on your street
Walking twenty feet above the ground
I need you to hold my hand
Every kiss we start feels somehow incomplete
Secrets in the corner of your mouth
Things I wanna understand

Then you said, Hey
Before we make a big mistake
Is there some place where we could go right now?
I don't think that it can wait""

After last night, things look different in the pale moonlight
In the moment, I was hypnotized
You can go ahead and open your eyes
Yeah, I see you and I think it's gonna changе my life
Not afraid of getting close this timе
You can go ahead and open your eyes

The consequence of dancin' with these insecurities
Tell me what you want and I'll reply
I can tell the truth, don't lie Lie, lie)

Then you said, Hey
Before we make a big mistake
Is there some place where we could go right now?
There's something I need to say""

After last night, things look different in the pale moonlight
In the moment, I was hypnotized
You can go ahead and open your eyes
Yeah, I see you and I think it's gonna change my life
Not afraid of gettin' close this time
You can go ahead and open your eyes

Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, I see you
Yeah, yeah
Yeah, yeah
Yeah, yeah Oh)
Yeah, I see you

After we spent the night
The moon was shining extra bright
We kinda opened up inside
After we spent the night
We crossed into the other side
And manifested something bright
After last night, things look different in the pale moonlight
In the moment, I was hypnotized
You can go ahead and open your eyes
Yeah, I see you and I think it's gonna change my life
Not afraid of gettin' close this time
You can go ahead and open your eyes

It's always been you
Really, always, and it's no surprise
I was nervous, I was hypnotized
You can go ahead and open your eyes"
Keep Away,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 10, 'day': 21}","Hands touch all night, I remember
I stayed behind and you were tender
In my whole life, I wish I never knew this kind of love

I'm keepin' company
Company with all the friends I got from you
It's not easy to sever
Think you're onto me
Hard to keep it cool, I know you want me too

I, I'm tryin' to keep away from you
Gonna need some land between our bodies though
I'm tryin' to keep away from you
I can't control the things I do
God, I miss your hands over my body though
I'm tryin' to keep away from you

Wake up this time, it's now or never
You've made your mind up and I surrender
My heart was blind, I wish I never knew this kind of love

I'm keepin' company
Company with all the friеnds I got from you
It's not easy to sever
Think you'rе onto me
Hard to keep it cool, I know you want me too
It takes all of my pride

I, I'm tryin' to keep away from you
We're gonna need some land between our bodies though
I'm tryin' to keep away from you
I can't control the things I do
God, I miss your hands over my body though
I'm tryin' to keep away from you

Keep away, away, keep away, away)
Keep away, away, keep away, away)
Keep away, away, keep away, away
Keep away, away, keep away, away
Keep away, away, keep away, away Been tryin' to keep away from you)
Keep away, away, keep away, away
Keep away, away, keep away, away Been tryin' keep away from you)
Keep away, away, keep away, away
Just one word from you and I'm all out of reasons Keep away, away, keep away, away)
Wakin' up, makin' up for the lost time Keep away, away, keep away, away)
Just one word from you and I'm all out of reasons Keep away, away, keep away, away)
Close the door, I've been yours for the longest time Keep away, away, keep away, away)

Keep away, away, keep away, away
God, I miss your hands over my body
Keep away, away, keep away, away
Keep away, away, keep away, away
God, I miss your hands over my body
Keep away, away"
I Know You Have a Girlfriend,Carly Rae Jepson,Kiss [Target Edition],"{'year': 2012, 'month': 9, 'day': 14}","Baby, I don't need to look far
Everywhere I turn, there, there you are
Somebody should sound the alarm
'Cause when you try to get me alone, you

Talk to me in riddles
You treat me like a crime

I know you have a girlfriend So don't kiss me on the lips)
I know you have a girlfriend Oh, don't you tell me what I did)
I know you have a girlfriend
And every time you speak
You're lying through your teteteteeth
I know you have a girlfriend And I hear she's kinda nice)
I know you have a girlfriend So don't give me those eyes)
I know you have a girlfriend Oh, won't you let me be?)
I'm begging you, stop begging me
I'm begging you, stop begging me)

Tiptoeing around all the facts
Tease me 'til I laugh and I relax
I know there's a reason for that
'Cause you've been trying to get me alone

And talk to me in riddles
You cover me in rhymes

I know you have a girlfriend So don't kiss me on the lips)
I know you have a girlfriend Oh, don't you tell me what I did)
I know you have a girlfriend
And every time you speak
You're lying through your teteteteeth
I know you have a girlfriend And I hear she's kinda nice)
I know you have a girlfriend So don't give me those eyes)
I know you have a girlfriend Oh, won't you let me be?)
I'm begging you, stop begging me
I'm begging you, stop begging me)

You're sick with dreams about it
Didn't I, didn't I blush?
I think, I think, I think I want it way too much

I know you have a girlfriend And it cuts me like a knife)
I know you have a girlfriend Is she gonna be your wife?)
I know you have a girlfriend
And every time you speak
You're lying through your teteteeth
I know you have a girlfriend Tell me, where is she tonight?)
I know you have a girlfriend ('Cause I heard you had a fight)
I know you have a girlfriend
Oh, won't you let me be?
I'm begging you, stop begging me
I know you have I'm begging you, stop begging me)
I know you have
I know you have a girlfriend"
