,Artist,Album,Release Date,Lyrics
Paint,Anderson .Paak,Venice ,"{'year': 2014, 'month': 10, 'day': 28}","
Ugh, that what you need? Say)
Ugh, you need
Say, is that what you need?
Ugh, you need Woahoh, yeaheh)

All I see is angels, demons, soft lights a bitch sounds Say, is that what you need?)
From your first dream that be a sinner

Running like you're runnin' for the gold one Gold one)
Back and forth, of course it's never no
Yeah, they just want to frame you in the same shit Same shit)
Never been afraid to let it go Let it go, hey!)

I just want to run it on the canvas
Brushes stroke is stroking but she go nuts Go nuts)
Speak of me as something you can ride on Ride on)
Guess how many pages, won't you open up the gate and get it?

All day Woahoh), no breaks Yeaheh)
All day All day), no breaks Yeaheh)
All day, no breaks Mix it, clip it, switch it then I change it, yeaheh)
All day Woahoh), no breaks

Paintpaint, paint
Change it
Paint, paint
Chanchange it

Ehhh, ohh, ehhh

All I see is angels, demons, soft lights a bitch sounds
From your first dream that be a sinner
Excuse for me not to keep you creaming
Creaming, creaming, creaming

Different, different colours that you're changing Paint, paint)
A million ways a minute 'til it blows up Change it)
Fighting on your face, just face it Face it)
Take it 'til you say it, I am going to open up your place and paint it

All day Woahoh), no breaks Yeaheh)
All day All day), no breaks Yeaheh)
All day, no breaks Mix it, clip it, switch it then I change it, yeaheh)
All day Woahoh), no breaks
Ugh, that what you need? Yeaheh, say)
Ugh, you need
Say, is that what you need? Yeaheh)
Ugh, you need Yeaheh)

All I see is angels, demons, soft lights a bitch sounds Say, is that what you need? Yeah)
From your first dream that be a sinner Ugh, you need, yeah)

Lookin' like you woke up, got a dreaming Dreaming)
Fishin' where you living but there's no luck No luck)
Who can paint the picture like Dali? Dali)
Mixing different colors' what I can do Hey!)

I just want to run it on your canvas
Stroking but she pushes stroking, go nuts Go nuts)
Speak of me as something you can ride on On, on, on)
Guess how many stages, won't you open up the gates and get it?

All day Woahoh), no breaks Yeaheh)
All day All day), no breaks Yeaheh)
All day, no breaks Mix it, clip it, switch it then I change it, yeaheh)
All day Woahoh), no breaks
Paintpaint, paint
Change it
Paint, paint
Chanchange it"
P.Y.P.,Anderson .Paak,O.B.E. Vol. 1,"{'year': 2012, 'month': 6, 'day': 30}","Play your part, love
Shawty wanted to be a dancer
I whipped out the camera
And said fuck the small talk, sugar
Fuck the small talk)
Body moving to the break beat
Dirty dancing to the JBs

Baby girl you better not dance with none of these other niggas
The way you dance with me

Shoulda seen her
I don't want to let her go too soon
Too soon)
But I'll be damned if I spent all this loot on you
It's true
Hard work in a small place.
Small place)
Hundred dollars make it all change

Baby girl, you better not dance with none of these other niggas
The way you dance with-

Play! Play)
Your part)
You better play your part
Your part)
Shawty you gots to play your place
Play! Yeah. yeah)
Your part)
Play your part
Your part)
Baby, you better play your place

Baby girl, you better not dance none of these other niggas
The way you dance with me, me, me, me

Go, go, go
I don't want to go)
Go, go, go
I don't want to go)
Go, go, go
I don't want to go)
Go, go, go
I don't want to go)
Pretty pigtail, big hips, big lips
Far from a pig in the cell, your figure on hit
Freaky figs coming from a tree
Get a pick, get in place while you can
Get a taste for the lick
Honey, honey, honey flowing down your dress
I live in your nest
Stay doing what's best for the team
Putting in reps while putting in wraps
You taking them shots to the chest my seed
My seed, My seed"
Come Down (Remix 2),Anderson .Paak,Come Down Remixes,"{'year': 2017, 'month': 4, 'day': 25}","Ya niggas got me high, yeah
Uh, niggas got me high
Yeah, yeah, I said

Hey, well that's exactly what a nigga came for
Huh, you throwing shots from afar
I'ma meet you at your front door
Uh, so hard to be doing what you really meant for, beauty
Huh, but don't I make it look easy?
Don't I make it look good? Hey

Now you drank up all my liquor, come on
What I'm 'posed to do now?
And you talking all that shit, now come on
You gonna have to back it up
If I get too high now, sugar, come on
I might never come down
You know I might never come down
Let me get down
You might not never come down
Now let me come down
You might not never come down
Let me get down

You might never, ever come down
It took too long to get this high off the ground
Don't run, just stay awhile

Hey, thats exactly what lil’ mama paid for, huh
You need to put that out if it really aint cash though
Ooh, so hard to be doin' what you really meant for, spread love
Dont I make it look easy? Dont I make it look good, hey
Hey, now you smoked up all my weed, come on, what I s'posed to do now?
Lil' baby got way too much ass, come on, you gon' have to back it up
If I get too high, lil' mama for real, I'ma never come down

You might not ever come down
Let me get down
You might not never come down
Let me get down
You might not never come down
Let me get down

You might never, ever come down
It took too long to get this high off the ground
Don't run, just stay awhile
Yo, ayy, uh)
Uh, as I put this Makaveli in my style
It's ATLien, my crib is Mediterranean
Girl, rub that pussy, Instagram me
Put my hammy in them panties, goin' hammy in the Lammy, skrrt
Uh, whats the topic of discussion?
I be flyin' to the nookie in my hoodie, hit the pussy icky, icky, icky)
Seven figures like your digits, we can travel off your pivot
Drive Mercedes from your Civic, see me ballin' bitches
You drank up all my liquor, come on, now what I'm 'posed to do now?
Twoohoneseven now, bitches, come on, now you gon' have to back it up
I said  grams cup, hit it now, sugar, come on, ayy, you might never come down
You might not ever come down

You might not ever come down
Let me get down
You might not never come down
Let me get down

You might never, ever come down
It took too long to get this high off the ground
Don't run, just stay awhile
Yes Lawd
Ayy, Yes Lawd
Hey, what I'm 'posed to do now?
Ayy, you gon' have to back it up
I might never come down

You might not ever come down
Let me get down
You might not never come down
Let me get down
You might not never come down
Let me get down

You might never, ever come down
It took too long to get this high off the ground
Don't run, just stay awhile
You might never, ever come down
It took too long to get this high off the ground
Don't run, just stay awhile"
Waves,Anderson .Paak,Venice ,"{'year': 2014, 'month': 10, 'day': 28}",
Miki Doralude,Anderson .Paak,Venice ,"{'year': 2014, 'month': 10, 'day': 28}","I don't know, doesn't make a difference to me
My whole life is this escape, my whole life is this way, I drop into, set the whole thing up, pull out the bottom, turn, pull up into it, and shoot for my life, going for broke, man
And behind me, all the shit goes over my back, the screaming parents, teachers, screaming teachers, police, priests, politicians, knee boarders, wind surfers
They're all going over the falls headed first into the reef, head first into the fucking reef, bwah, and I'm sure of my life
And when it starts to close out, I pull out, to the bottom out, to the back, and I pick up another one and do the same goddamn thing"
Dogtown,Anderson .Paak,Venice ,"{'year': 2014, 'month': 10, 'day': 28}","Dogtown is what the kids call their hometown Venice, Venice California
It's one of the showplaces in good ol' American selfexpression
Here, you do your thing and the world watches"
Anderson .Paak Freestyle | LA Leakers Freestyle #064,Anderson .Paak,LA Leakers Freestyles,"{'year': 2018, 'month': 11, 'day': 7}","You never know 'til you finally go there
Momma told me dream big like my fo'head
My wig pushed back, ten racks to get repaired
Well I guess I'm fuckin' bitches in knitted caps again
Skipped the baggage claim, went straight to Rodeo
Fashion Week in Paris, never left the hotel
Braggin' on my swag, I rather let these hoes tell
And they wonder when I'll stop it, your guess is good as mine, man
Drip on faucet like I came from the Oscars
Tell Chris Stampd I need more winter time options
I came in and got love from the authors
You came in and got hit with foreign objects
Brick and wool on my noggin but I remember the time when
Back when ain't nobody love us, back when everybody fronted
We was prayin' for some bad weather, keep our pockets flooded
This is way before the hurricane but we could see it comin'
How much for a brick if I flip? Lately I been wonderin'
Go to hell or get a job? Fuck you niggas buggin'
I was meant to beat the odds, somethin' out of nothin'
You afraid to take a loss, I lost my older brother
Sister, father, auntie, cousin, I got nothin' left but y'all
Hockin' rubies from the jaw it's just another jewel bitch
Now I got the sauce, okay now I got the juice, hey, hey
I repped the 'Nard, even when you never knew it
My first release party, twelve niggas came through it
First I got a lawyer, moved momma to Georgia
Copped my sis a Honda, talk about spoiled
If I can't get radio I'm snatchin' up the products
Apple, Google, Amazon, Spoti-
Shouts out to Justin, shouts out to Sour
If I go commercial they gon' run me every hour Every hour)
Okay, you gon' run me every hour? Every hour)
Okay, you gon' run me every hour? Facts)
First I had my heart broke, then I had my heart meant
Then I had a heart to heart with my conscious
Rest in peace to Mac, wish you was alive still
And if we get to meet I'ma roll you up some ganja
I'ma roll you up some ganja
I 'preciate it man, look
That XXL freestyle was kinda ass
So I couldn't hit the Leakers without spittin' straight gas
And I'm on a warpath and I brought my team back
Shout out to Aftermath,  Tone and Free Nash"
Lockdown (Video Edit),Anderson .Paak,Lockdown (Remix Bundle),"{'year': 2020, 'month': 6, 'day': 18}","You should've been downtown Word)
The people are risin' For real?)
We thought it was a lockdown What?)
They opened the fire Damn)
Them bullets was flyin' Ooh)
Who said it was a lockdown? Goddamn lie

Oh my
Time heals all, but you out of time now Now)
Judge gotta watch us from the clock tower True)
Lil' tear gas cleared the whole place out
I'll be back with the hazmat for the next round
We was tryna protest, then the fires broke out
Look out for the secret agents, they be planted in the crowd
Said, It's civil unrest,"" but you sleep so sound
Like you don't hear the screams when we catchin' beatdowns?
Stayin' quiet when they killin' niggas, but you speak loud
When we riot, got opinions comin' from a place of privilege
Sicker than the COVID how they did him on the ground
Speakin' of the COVID, is it still goin' around?
And won't you tell me 'bout the lootin'? What's that really all about?
'Cause they throw away black lives like paper towels
Plus unemployment rate, what, forty million now?
Killed a man in broad day, might never see a trial
We just wanna break chains like slaves in the South
Started in the North End but we in the downtown
Riot cops tried to block, now we got a showdown
Citizens of Los Angeles) Down
I hereby declare this to be an unlawful assembly)
And in the name of the people of the State of California)

You should've been downtown Command all those assembled)
The people are risin' Right here)
We thought it was a lockdown
They opened the fire Ooh)
Them bullets was flyin'
Lockdown, we ain't gotta stop because they tell us to)
Who said it was a lockdown? Goddamn lie

Turn on your tube dawg, look how they do us
Knee on our necks, bullets in backs
Stimulus checks strictly for blacks?
History repeatin', people scared to eat a chicken
Everybody goin' vegan, what they put in it?
Look at the world we livin' in, they got it shook
And then you go on your jog, then your color might get you took
And yet the man in the mirror, cant look away, you gotta look at it
Black Lives Matter, so what it means when they shoot at it?
Generation, genocide, what happened to enterprise?
Heard the man infiltrated, Black Panther, reenergize
Aint nothin' to figure out, they tryna kill us out
If I take a kneel, see my fist? Im a killer now
Just think, bullshit, you gotta filter out
Are you really ready for the smoke like a Swisher house?
Ready for the revolution, who ready to ride? It wont be televised
So tell me, who ready to die? If downtown goin' up
Where we at with the shits? We at the liquor store, nigga
Bout to get us a fifth, know they 'bout to start lootin’
Grab the gloves and masks, watch out for them tanks
When they rollin' past, yeah, ahaha
Uh, okay
Never understand why they do it
Someone cut the channel off the news 'fore I lose it Nah)
I ain't even trippin', if you wit' it, then we lootin' Nah)
Help me put this Louis in the back of Suzuki Ooh), ohe
Had to break it down so smoothly Smooth)
They gon' say, It's not about race,"" but we movin' Fuckin') ho, power
Copped the tre pound, had to put that in my name
Wish a nigga play now Yeah)
Any given day, I'll be headed to the pulpits Yeah)
Say a lil' prayer, matter fact, I need two of 'em, ooh
Won't he do it? Won't he do it?
Ooh, this ain't ' so we into new rules
Niggas got hip, so we don't loot the projects
'Bout to hit Rodeo with my lil' cousin Marcus
Someone threw a whole brick in the Neiman Marcus Ah)
Help me put the whole mannequin in the Charger

You should've been downtown Down)
The people are risin' Look around)
We thought it was a lockdown Lockdown)
They opened the fire Had to get low, fire)
Them bullets was flyin' Down, down)
Who said it was a lockdown? Goddamn lie Oohwee)
Lockdown, we ain't gotta stop 'cause they tell us to
Downtown, where I got popped with the rubber bullet
Tre pound Uh), got it in my name now, I'ma shoot it
Lockdown, we ain't gotta stop 'cause they tell us to
Downtown
"
Maps,Anderson .Paak,Cover Art,"{'year': 2013, 'month': 6, 'day': 26}","Pack up
I'm straight
Enough

Oh say say say
Oh say say say
Oh say say say
Oh say say say
Oh say say say

Wait..They don't love you like I love you
Wait..They don't love you like I love you
Maps
Wait..They don't love you like I love you

Made off
Don't stray
My kind's your kind
I'll stay the same
Pack up
Don't stray
Oh say say say
Oh say say say

Wait..they don't love you like I love you
Wait..they don't love you like I love you
Maps
Wait..they don't love you like I love you
Wait..they don't love you like I love you
Maps
Wait..they don't love you like I love you"
Hold The Line,Anderson .Paak,Cover Art,"{'year': 2013, 'month': 1, 'day': 1}","It's not in the way you say you care
It's not in the way you've been treating my friends
It's not in the way that you stay'd till the end
It's not in the way you look or the things that you say that you'll do
Hold the line
Love isn't always on time
Hold the line
Love isn't always on time
It's not in the words that you told me
It's not in the way you say you're mine
It's not in the way that you came back to me
It's not in the way that your love set me free
It's not in the way you look or the things that you say that you'll do
Hold the line
Love isn't always on time
Hold the line
Love isn't always on time
{Instrumental}​
It's not in the words that you told me
It's not in the way you say you're mine
It's not in the way that you came back to me
It's not in the way that your love set me free
It's not in the way you look or the things that you say that you'll do
Hold the line
Love isn't always on time
Hold the line
Love isn't always on time
Hold the line
Love isn't always on time
Hold the line
Love isn't always on time
Love isn't always on time
Love isn't always on time
Love isn't always on time
Whoahoohooh"
Seven Nation Army,Anderson .Paak,Cover Art,"{'year': 2013, 'month': 11, 'day': 27}","A seven nation army couldn't hold me back
They're gonna rip it off
Taking their time right behind my back
And I'm talking to myself at night
Because I can't forget
Back and forth through my mind
Behind a cigarette
And the message coming from my eyes
Says leave it alone
Don't want to hear about it
Every single one's got a story to tell
Everyone knows about it
From the Queen of England to the hounds of hell
And if I catch it coming back my way
I'm gonna serve it to you
And that ain't what you want to hear
But that's what I'll do
And the feeling coming from my bones
Says find a home
I'm going to Wichita
Far from this opera forevermore
I'm gonna work the straw
Make the sweat drip out of every pore
And I'm bleeding, and I'm bleeding, and I'm bleeding
Right before the lord
All the words are gonna bleed from me
And I will sing no more
And the stains coming from my blood
Tell me go back home"
Sadie,Anderson .Paak,O.B.E. Vol. 1,"{'year': 2012, 'month': 6, 'day': 30}","Yeah)
Shit I'm a hustler in the land of the free
Got one foot in the game the other one on the beat
Every morning I wake up to my family's needs
And they gotta eat so I gotta leave
If you don't like it then it's more for me
Ain't nobody gonna help me get these dollars but me
In the home of Mercedes, Bentley's, impalas and Prius
Ain't no room for the needy, only room for the greedy

Ay you's a fool if you think someone'll do it for ya
Nobody's gonna do it for ya.)
Ay you's a fool if you think someone'll do it for ya
Nobody's gonna do it for ya.)
You's a fool if you think they'll do it for ya
Nobody's gonna do it for ya.)
Ay you's a fool if you think someone'll do it for ya
Nobody's gonna do it for ya

I know some people tell me I shouldn't smoke
Same people be mixing their Henny with Coke
Same people addicted to reality soaps
Shit, life's a joke nigga leave me alone
Say what's the difference if I'm minding my business?
Ain't nobody offending, ain't no reason for bitchin'
I've been grinding and mining with my hands in the trenches
Where was you at?

Ay you's a fool if you think someone will do it for ya
Nobody's gonna do it for ya
Ay you's a fool if you think someone will do it for ya
Nobody's gonna do it for ya
You's a fool if you ain't wanna do it for ya
Nobody's gonna do it for ya
Ay you's a fool if you think someone will do it for ya
Nobody's gonna do it for ya"
Linus & Lucy (Recorded at Spotify Studios NYC),Anderson .Paak,Spotify Singles - Christmas,"{'year': 2018, 'month': 11, 'day': 19}","
Muah, Merry Christmas, baby"
Heart of Gold (Chain),Anderson .Paak,Cover Art,"{'year': 2013, 'month': 11, 'day': 27}","I was up in Berlin
Maybe it was Belgium
Talking up a whirlwind
Pretty young thing
Nobody's for certain
Riding her wave
God, she was surfin'
Two hearts hurtin'
Broke beat perfect
 to like pain
Sweatin' like rain on my chain)
Left a little stain
Was she runnin' game?
I know I was runnin' game but

I wanna live
I wanna give
I've been a miner for a heart of gold
It's these expressions
I never give
That keep me searching for a heart of gold
Gold all in my watch, gold all in my chain)
Keep me searching for a heart of gold
Gold all in my watch, gold all in my chain)

Searching for something
So we entered through the matter to find what we needed
It's so much harder than I fathomed, my logic divided
If all I wanted was a hit, then I'd probably be famous
To be respected by my peers was the reason I did it
Go five years in the struggle, ain't much to a nigga
When one week of livin' lavish can fuck up your liver
Who needs provision when you covered in diamonds and pendents?
Who needs the temporaries when bitches are dyin' to get it?
I copped the ring, I caught feelin', abandoned the bride
Sold that shit for half the price just to keep on the lights
Look in the eyes and be surprised if there's anything worth mentioning
Brokenhearted in misery, pity
But while I dwell, I owe a lot of niggas
Before I finished this sentence, I promised to make bail

I've been to Hollywood
I've been to Redwood
I crossed the ocean for a heart of gold
I've been in my mind
It's such a fine line
That keeps me searching for a heart of gold
Gold all in my watch, gold all in my chain)
Keeps me searching for a heart of gold
Gold all in my watch, gold all in my chain)
Here it goes, another diatribe from Leopold
Screaming at minors not to make the same mistakes when we're old
I was a miner for pyrite
Now I'm in PriceRite buying pie tins and thin mints
Shin splints for a retired digger downsized signal thin hints that I'm a retired nigga
I'm just looking for a woman who will let me sing in the shower now
For a woman who doesn't have Dwight Eisenhower brows
I feel dumb listening to Neil Young, I recline
The spiel was sung and still I decline
The laughing track was always lethal
And I can never remember what size you like your frappuccinos
You say those heart pains were a fluke
Praying to Saint Luke in the morning
Never glanced up from reading Marmaduke, I'm in mourning"
Such Great Heights,Anderson .Paak,Cover Art,"{'year': 2013, 'month': 11, 'day': 27}","That the freckles in our eyes
Are mirror images and when
We kiss they're perfectly aligned
And I have to speculate
That God himself did make
Us into corresponding shapes
Like puzzle pieces from the clay
And true, it may seem like a stretch
But its thoughts like this that catch
My troubled head when you're away
When I am missing you to death
When you are out there on the road
For several weeks of shows
And when you scan the radio
I hope this song will guide you home
They will see us waving from such great heights
Come down now,"" they'll say
But everything looks perfect from far away
Come down now,"" but we'll stay...
I tried my best to leave
This all on your machine
But the persistent beat it sounded thin
Upon listening
And that frankly will not fly
You will hear the shrillest highs
And lowest lows with the windows down
When this is guiding you home
They will see us waving from such great heights
Come down now,"" they'll say
But everything looks perfect from far away
Come down now,"" but we'll stay...
They will see us waving from such great heights
Come down now,"" they'll say
But everything looks perfect from far away
Come down now,"" but we'll stay...
They will see us waving from such great heights
Come down now.""
They will see us waving from such great heights
Come down now."""
Home Going,Anderson .Paak,LOVEJOY ,"{'year': 2012, 'month': 10, 'day': 31}","Take a walk
Before it gets dark
Little angel
There's no need to worry
Shouldn't be too painful
At last, I see the roses
West bound on a cold train
I'm headed home for the closing

Take a walk
Before it gets dark
There's no need to worry
Shouldn't be too painful
At last, I see the roses
West bound on a cold train
I'm headed home for the closing

Drifting towards the ocean
Some place where I can lay my head down
Are closing"
Nightwalker,Anderson .Paak,O.B.E. Vol. 1,"{'year': 2012, 'month': 6, 'day': 26}","Don't do it, no favours
Night walker, you're shameless
I'm supposed to leave
Big problem
You murderer, I saw and...

Now I have to bleed
You tore a hole in my flesh
How'm supposed to breathe, with a knife in my chest?

Goddam you, can't stop from killing
You give them head then you go and chop off their heads
Then I bleed, theres no feelings at all

But now I have to bleed
You tore a hole in my flesh
How'm supposed to breathe, with a knife in my chest

Heels with the devil red bottoms
Stained from a blood that you walked in
No conscience, new options
New man's convertible sitting shotgun
Walking out like you ain't never do me wrong
Judas, in Louis Vuitton
You be fronting' like an innocent gal though
Backstabbing fem fetale hoe
Why you got these naked pictures in your iPhone
You ain't never send them pictures out to my phone
Cup caking with a motherfucker I know
Cold blooded girl put me in a blindfold
You be killing them the same way you killing me
Never thought I'd see the day you be the enemy
If I gotta bleed, then I gotta bleed
Let it be)

But now I have to bleed
You tore a hole in my flesh
How'm supposed to breathe, with a knife in my chest
But now I have to bleed
You tore a hole in my flesh
How'm supposed to breathe, with a knife in my chest"
Paradise,Anderson .Paak,O.B.E. Vol. 1,"{'year': 2012, 'month': 6, 'day': 30}","Yea I apologize now if I get too loud
I'm in a cloud don't want to come down
I want to feel around
And with the unexpected pleasantries
Seconds turn into minutes, minutes turn into hours
I don't want to leave


Every time place to be
I for you and you for me
Never had a love so tight
Lost, lost in paradise
More you give, the more received
First to come, last to leave
Never had a love so tight
Lost, lost in paradise

They tasting the sweetest of sweets
I would of sworn it was a dream state
But I'm awake it's so real baby
They came in the warm of your crease
It's been a minute since I had a taste
I can't wait til we meet again



It's alright
It's alright
It's alright
I can't wait til we meet again

Thought that I lost you
Looking all over for you
Live in the moment
I just need a taste
"
E & J,Anderson .Paak,O.B.E. Vol. 1,"{'year': 2012, 'month': 6, 'day': 30}","I remember Augusta, Georgia
Big trees and the lemonade
But I was born in the western portion
My life will never be the same

Made me think about Chi city
Toe steppin' in the ballroom
Made me think about New York
I had nothing to lose

Devil's off my shoulders
I've found the road to freedom
Whatever don't break me down
Can only make me stronger
If there was nothing to lose
Life wouldn't have a meaning
Whatever don't break it down
Can only make me stronger

Started getting organized
And realized for real that this is more to rhymes
Instead of liking, I'm starting to love myself more
I'm drinking water and worrying about my health more
I did a lot of growing and nigga its kind of wise
Starving artist  like man personified
I'm an African and not an African't
And I know it's baffling but I got a master plan

Devil's off my shoulders
I've found the road to freedom
Whatever don't break me down
Can only make me stronger
If there was nothing to lose
Life wouldn't have a meaning
Whatever don't break me down
It only makes me stronger

Took a train to Kansas City
Black girls and the barbecue
The drove me to the church house
I swear I only tell the truth
Preacher man had a Rolla Royce
Preacher's wife had a white jacket
Everybody looking real broke
But the music wasn't bad

Devil's off my shoulders
I've found the road to freedom
Whatever don't break me down
Can only make me stronger
If there was nothing to lose
Life wouldn't have a meaning
Whatever don't break me down
It only makes me stronger
 Jesus I found love and it's alright, alright
 Jesus I found God and it's alright, alright"
Blackbird,Anderson .Paak,Cover Art,"{'year': 2013, 'month': 11, 'day': 27}","Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise

Black bird singing in the dead of night
Take these sunken eyes and learn to see
All your life
You were only waiting for this moment to be free

Blackbird fly, blackbird fly
Into the light of the dark black night
Blackbird fly, blackbird fly
Into the light of the dark black night

Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise
You were only waiting for this moment to arise
You were only waiting for this moment to arise"
Departure: Bob James,Anderson .Paak,O.B.E. Vol. 1,"{'year': 2012, 'month': 6, 'day': 26}","The first time it happened, I was in my s, uhm
I discovered I would, I would float off, out of my body
By a matter of  or  feet and I would float above my body
Intro
I took a walk into the unknown
Closed my eyes and let the most high guide my soul
My reflection in the moon light
It took a while to see it was me
It was me
O. B. E
I know you
Ohh
O. B. E
O. B. E
OBE outer body experience
OBE
Verse  Anderson Paak)
Sitting in my bedroom counting
Money by the thousands
Not enough to say but its just enough to get me up the grey
So I'm heading on a one way train to the Bey, up the mountain
The true definition of a come up
Better yet the definition of the perfect summer
Hotter than July as I ride through the tunnel
Thinking how can I survive in this WiFi jungle
Was the time that I heard God mumble
Open up your eyes enterprise space shuttle
Put that bitch in drive let it ride through the ruckus
Get high motherfucker, these haters can't touch you
Higher than the OBEY flyer
Still whipping something from my knuckles like a slider
Shadow is to the hand and the hand is to the body as to the soul and the true definition of rock n roll
Outro
There were shooters in all directions
On piece with the land
On the side was the weapon
I'm a wanted man
I'm blind, in and out of my calling
I've gots to give my all in it
But Oh no, no, the God won't fall victim
Hey!
We in this motherfucker Right!)
We in this motherfucker True)
We in this motherfucker Right!)
We in this bitch Hey!)
We in this motherfucker Right!)
We in this motherfucker True)
We in this motherfucker Right!)
Outro Skit
A man is but the product of his thoughts
What he thinks he becomes
A man is completely innocent
Offered himself as sacrifice for the good of others including his enemies and became the ransom of the world
It was a perfect act
A policy is a temporary creed liable to be changed
But while it holds good, it has got to be perceived with, Apostolic ..."
Lockdown (Radio Edit),Anderson .Paak,Lockdown (Remix Bundle),"{'year': 2020, 'month': 6, 'day': 19}","You should've been downtown Word)
The people are risin' For real?)
We thought it was a lockdown What?)
They opened the fire Man)
Them bullets was flyin' Ooh)
Who said it was a lockdown? Goddamn lie

Oh my
Time heals all, but you out of time now Now)
Judge gotta watch us from the clock tower True)
Lil' tear gas cleared the whole place out
I'll be back with the hazmat for the next round
We was tryna protest, then the fires broke out
Look out for the secret agents, they be planted in the crowd
Said, It's civil unrest,"" but you sleep so sound
Like you don't hear the screams when we catchin' beatdowns?
Stayin' quiet when they killin' ****, but you speak loud
When we riot, got opinions comin' from a place of privilege
Sicker than the COVID how they did him on the ground
Speakin' of the COVID, is it still goin' around?
And won't you tell me 'bout the lootin'? What's that really all about?
'Cause they throw away Black lives like paper towels
Plus unemployment rate, what, forty million now?
Killed a man in broad day, might never see a trial
We just wanna break chains like slaves in the South
Started in the North End but we in the downtown
Riot cops tried to block, now we got a showdown
For the city of Los Angeles) Down
I hereby declare this to be an unlawful assembly)
And in the name of the people of the State of California)

You should've been downtown Command all those assembled)
The people are risin' Right here)
We thought it was a lockdown
They opened the fire Ooh)
Them bullets was flyin'
Lockdown, we ain't gotta stop because they tell us to)
Who said it was a lockdown? Goddamn lie

Downtown, where I got popped with the rubber bullet
Treypound, got it in my name now, I'ma shoot it

Uh, okay, never understand why they do it
Someone cut the channel off the news 'fore I lose it Nah)
I ain't even trippin', if you with it, then we lootin' Nah)
Help me put this Louis in the back of Suzuki Ooh), ohhe
Had to break it down so smoothly Smooth)
They gon' say, It's not about race,"" but we movin', oh, power
Copped the treypound, had to put that in my name
Wish a **** play now Yeah)
Any given day, I'll be headed to the pulpits Yeah)
Say a lil' prayer, matter fact, I need two of 'em, ooh
Won't he do it? Won't he do it?
Ooh, this ain't ', so we into new rules
Then we got hip, so we don't loot the projects
'Bout to hit Rodeo with my lil' cousin Marcus
Someone threw a whole brick in the Neiman Marcus Ah)
Help me put the whole mannequin in the Charger
You should've been downtown Down)
The people are risin' Look around)
We thought it was a lockdown Lockdown)
They opened the fire Had to get low, fire)
Them bullets was flyin' Down, down)
Who said it was a lockdown? Goddamn lie Oohwee)

Lockdown, we ain't gotta stop 'cause they tell us to
Downtown, where I got popped with the rubber bullet
Treypound Uh), got it in my name now, I'ma shoot it
Lockdown, we ain't gotta stop 'cause they tell us to
Downtown"
Turnips,Anderson .Paak,LOVEJOY ,"{'year': 2012, 'month': 10, 'day': 31}","Hey 
Them turnips for the 

Designer linens and a cuban cigar
Woke up out the dream
In the same place I left off
 thousand feet at the peak
Of my jet log
Now if you look into my profile piece
You'll see the catalog
And that's better than the best of
Get what you earn now
Stand up for something
Or watch it burn down
My whole life I've been hustling
At least a third now
Should be good for something
Blessings upon it
Now watch it turn round

Hey, I got them turnips for the turn up
What a wonderful feeling
I bought the five for the burning
But it rolled the building
Now watch it burn down
Watch it burn down
Got them turnips for the turn up
What a wonderful feeling
I bought the five for the burning
But it rolled the building
Now watch it burn down
Watch it burn down
Burn down, burn down
Burn down, burn down

Don't touch that dial, bout two notches from turn upville
This shit is real
Caught a flat
Chopping it up with this rap
By the bathroom
All this damn waiting
Could have been spent waiting for some loud juice
These clouds usually ain't so thick
But this shtick I'm on keep my hichews
See girl, jewelry
Ain't no perk but a booty be fooling with me
Could it be this turnip I turnt on
Following googly maps?
Could it be? Don't know
Just know my cuff low
So fill it up until I meet the brim
So I could sip it up until I meet my grim
Then then, yeah
Release the matches
Locked up in my pockets
Drag it against my jeans  and drop it
Let's see what happens
Hey, I got them turnips for the turn up
What a wonderful feeling
I bought the five for the burning
But it rolled the building
Now watch it burn down
Watch it burn down
Got them turnips for the turn up
What a wonderful feeling
I bought the five for the burning
But it rolled the building
Now watch it burn down
Watch it burn down
Burn down, burn down
Burn down, burn down"
